iddetalle_ingreso,idingreso,idarticulo,cantidad,precio
1001,12,8,432,
1002,12,9,483,
1003,15,16,371,
1004,1,1,444,
1005,3,1,486,
1006,6,7,395,
1007,16,4,482,
1008,13,22,409,
1009,9,3,404,
1010,9,5,495,
1011,20,17,317,
1012,4,6,479,
1013,13,22,444,
1014,20,16,359,
1015,4,23,307,
1016,1,12,333,
1017,12,19,431,
1018,5,2,438,
1019,4,21,334,
1020,18,18,473,
1021,10,2,491,
1022,8,12,337,
1023,3,17,358,
1024,1,19,392,
1025,7,16,340,
1026,16,5,479,
1027,16,9,353,
1028,3,19,443,
1029,2,24,447,
1030,16,19,348,
1031,10,5,470,
1032,2,22,412,
1033,14,12,496,
1034,3,16,449,
1035,4,22,465,
1036,14,17,397,
1037,1,6,499,
1038,13,9,433,
1039,19,20,455,
1040,4,22,441,
1041,3,10,398,
1042,16,4,370,
1043,10,14,357,
1044,17,10,410,
1045,14,20,495,
1046,20,19,469,
1047,16,13,448,
1048,15,18,410,
1049,11,25,333,
1050,10,2,359,
1051,1,7,418,
1052,8,6,497,
1053,16,9,383,
1054,1,15,468,
1055,8,17,436,
1056,7,18,477,
1057,7,1,363,
1058,19,13,348,
1059,14,1,362,
1060,11,5,487,
1061,15,25,410,
1062,17,3,430,
1063,3,2,319,
1064,3,21,381,
1065,12,5,477,
1066,16,25,354,
1067,19,9,456,
1068,15,5,367,
1069,2,9,352,
1070,11,11,421,
1071,2,7,309,
1072,8,15,471,
1073,5,10,488,
1074,9,11,496,
1075,13,7,301,
1076,6,15,348,
1077,8,5,354,
1078,5,7,499,
1079,20,14,484,
1080,8,18,484,
1081,7,10,330,
1082,12,14,446,
1083,5,8,389,
1084,17,11,340,
1085,16,22,485,
1086,1,15,332,
1087,17,24,371,
1088,8,11,442,
1089,18,14,476,
1090,7,11,390,
1091,20,13,310,
1092,11,11,312,
1093,1,4,442,
1094,5,9,425,
1095,1,21,437,
1096,1,10,360,
1097,16,17,367,
1098,18,19,393,
1099,8,21,407,
1100,5,20,314,