iddetalle_venta,idventa,idarticulo,cantidad,precio,descuento
1001,18,20,3,,
1002,38,16,1,,
1003,63,17,2,,
1004,20,21,3,,
1005,72,21,1,,0.039
1006,30,9,1,,
1007,21,25,2,,
1008,67,10,1,,
1009,25,9,1,,
1010,69,19,2,,
1011,12,7,3,,
1012,25,22,3,,
1013,90,6,2,,
1014,10,24,1,,
1015,41,18,1,,
1016,23,18,3,,
1017,4,13,2,,
1018,57,14,3,,
1019,74,16,1,,
1020,95,21,2,,
1021,46,13,2,,
1022,33,2,3,,0.043
1023,21,16,1,,
1024,80,25,1,,
1025,71,12,2,,
1026,80,22,1,,
1027,49,2,2,,
1028,42,24,1,,
1029,50,23,2,,
1030,28,25,3,,
1031,69,9,3,,
1032,71,7,3,,
1033,99,13,1,,
1034,11,14,2,,
1035,9,7,1,,
1036,60,23,3,,
1037,30,16,3,,0.049
1038,73,20,1,,0.038
1039,58,16,2,,
1040,67,16,2,,0.046
1041,46,19,3,,
1042,13,1,1,,
1043,71,1,1,,
1044,5,21,1,,
1045,40,21,2,,
1046,42,20,3,,
1047,32,15,3,,
1048,28,7,1,,
1049,45,11,3,,
1050,81,17,2,,0.032
1051,69,15,3,,
1052,20,11,2,,
1053,58,20,1,,0.047
1054,6,16,1,,0.019
1055,70,1,1,,
1056,31,4,2,,
1057,63,5,3,,
1058,6,2,2,,
1059,35,25,2,,
1060,84,13,2,,
1061,55,12,1,,
1062,18,23,2,,
1063,91,17,3,,
1064,80,23,3,,
1065,12,8,2,,
1066,54,23,2,,
1067,22,1,3,,
1068,96,7,1,,
1069,58,18,1,,
1070,28,2,1,,
1071,76,11,2,,0.019
1072,69,17,3,,
1073,5,13,3,,
1074,32,22,2,,
1075,76,14,2,,
1076,25,5,1,,
1077,33,6,2,,
1078,22,21,3,,0.021
1079,82,16,1,,
1080,86,8,1,,
1081,45,10,3,,
1082,14,4,2,,
1083,61,19,1,,
1084,79,11,1,,
1085,86,20,1,,
1086,13,15,3,,
1087,56,7,1,,
1088,2,4,2,,
1089,46,11,2,,
1090,90,20,3,,
1091,25,23,1,,
1092,57,3,2,,0.006
1093,39,7,3,,
1094,68,15,1,,
1095,69,7,3,,0.043
1096,70,1,3,,
1097,70,23,3,,
1098,83,7,3,,
1099,20,7,3,,0.039
1100,20,16,3,,
1101,46,1,1,,
1102,77,15,3,,
1103,46,10,1,,
1104,52,21,3,,
1105,80,11,1,,
1106,76,25,2,,
1107,69,8,1,,
1108,47,16,1,,0.037
1109,28,3,1,,
1110,43,6,1,,
1111,25,16,1,,
1112,72,8,2,,
1113,83,2,1,,
1114,59,11,1,,
1115,49,1,3,,
1116,96,2,1,,
1117,10,14,1,,
1118,52,11,1,,
1119,38,19,3,,
1120,56,11,2,,
1121,53,8,2,,
1122,37,22,1,,
1123,83,14,1,,
1124,50,19,3,,
1125,38,25,1,,0.02
1126,92,23,2,,
1127,88,13,1,,
1128,7,17,3,,
1129,70,10,3,,
1130,88,2,1,,
1131,17,10,1,,0.019
1132,19,4,2,,
1133,17,24,3,,
1134,16,14,2,,
1135,65,18,2,,
1136,69,17,2,,
1137,42,2,2,,
1138,62,18,3,,0.036
1139,35,11,2,,
1140,36,13,2,,
1141,10,17,3,,
1142,47,1,1,,
1143,7,15,3,,
1144,63,12,2,,0.049
1145,45,8,3,,
1146,53,25,1,,
1147,43,13,3,,
1148,51,22,2,,
1149,87,24,3,,
1150,41,9,1,,
1151,3,5,1,,0.019
1152,38,22,2,,
1153,37,7,1,,
1154,83,13,1,,0.049
1155,49,2,1,,
1156,35,6,3,,
1157,29,5,3,,
1158,1,1,2,,
1159,23,11,3,,0.023
1160,5,22,3,,
1161,43,17,1,,
1162,45,22,1,,
1163,10,1,1,,
1164,9,24,3,,
1165,87,19,2,,
1166,96,13,1,,0.02
1167,35,9,2,,
1168,57,20,2,,
1169,54,5,3,,
1170,63,9,2,,
1171,77,1,2,,
1172,77,19,1,,
1173,97,11,3,,0.009
1174,65,13,3,,0.004
1175,84,2,1,,
1176,43,20,1,,
1177,13,17,1,,
1178,14,5,2,,
1179,47,3,1,,
1180,97,23,1,,
1181,11,17,3,,
1182,53,6,1,,
1183,6,21,2,,
1184,24,7,1,,
1185,45,25,3,,
1186,77,2,3,,
1187,16,6,1,,
1188,31,2,2,,
1189,88,21,3,,
1190,64,13,1,,0.028
1191,46,4,2,,
1192,72,19,2,,
1193,77,9,1,,
1194,66,19,1,,
1195,46,23,2,,
1196,54,11,2,,
1197,52,8,3,,
1198,38,5,2,,
1199,77,12,2,,
1200,38,19,2,,
1201,20,21,3,,
1202,26,25,1,,
1203,82,9,3,,
1204,68,18,3,,
1205,88,21,1,,
1206,14,9,2,,
1207,80,22,1,,
1208,23,13,1,,
1209,100,6,1,,0.041
1210,89,11,1,,
1211,44,21,2,,
1212,49,1,3,,
1213,86,17,1,,
1214,74,24,2,,
1215,57,11,3,,
1216,16,19,3,,
1217,86,10,3,,
1218,90,23,2,,
1219,23,5,3,,
1220,47,14,3,,
1221,69,2,3,,
1222,14,17,1,,0.042
1223,76,4,2,,0.001
1224,85,17,2,,
1225,58,8,1,,
1226,73,5,1,,
1227,78,20,3,,
1228,68,9,1,,
1229,44,20,2,,0.015
1230,95,24,3,,
1231,38,18,2,,
1232,36,4,3,,
1233,15,25,2,,
1234,23,14,1,,
1235,1,7,2,,
1236,76,20,3,,0.044
1237,19,23,3,,
1238,31,19,3,,
1239,54,20,2,,
1240,83,1,1,,
1241,31,12,3,,0.031
1242,58,3,3,,0.011
1243,73,9,1,,
1244,33,18,3,,
1245,88,14,2,,
1246,53,1,2,,
1247,50,23,2,,
1248,87,7,2,,
1249,73,12,2,,
1250,3,13,2,,
1251,71,12,2,,
1252,29,1,3,,
1253,5,9,3,,
1254,86,18,2,,
1255,75,15,1,,0.029
1256,27,16,3,,
1257,60,21,3,,
1258,63,4,3,,
1259,23,18,3,,
1260,59,22,3,,
1261,17,2,2,,
1262,87,6,2,,0.022
1263,40,14,1,,
1264,31,8,3,,
1265,89,8,2,,
1266,40,4,3,,
1267,58,6,2,,
1268,5,2,2,,
1269,37,25,2,,
1270,12,21,2,,
1271,69,21,3,,
1272,80,5,3,,0.024
1273,41,6,2,,
1274,67,20,1,,
1275,52,13,2,,
1276,26,6,3,,0.041
1277,56,25,2,,0.019
1278,86,7,3,,
1279,76,7,2,,
1280,52,11,1,,
1281,37,20,1,,
1282,39,24,3,,
1283,79,17,1,,
1284,84,19,2,,
1285,99,21,3,,
1286,8,12,3,,
1287,91,24,1,,
1288,73,8,3,,
1289,46,10,3,,
1290,50,21,3,,
1291,19,21,1,,
1292,67,11,2,,
1293,14,19,2,,
1294,36,13,1,,
1295,85,11,1,,
1296,49,18,1,,
1297,44,11,2,,
1298,71,5,1,,
1299,12,5,3,,
1300,23,17,2,,
1301,33,10,1,,
1302,98,18,1,,
1303,70,24,3,,
1304,1,17,2,,
1305,32,16,2,,
1306,63,19,2,,
1307,67,17,1,,
1308,61,22,2,,
1309,54,24,3,,
1310,79,8,1,,
1311,70,3,2,,
1312,7,17,3,,
1313,19,7,1,,
1314,79,10,2,,
1315,81,24,3,,
1316,28,19,3,,
1317,86,8,3,,
1318,44,21,2,,
1319,43,4,1,,
1320,49,24,1,,
1321,79,8,3,,
1322,53,2,3,,
1323,98,11,1,,
1324,72,10,1,,
1325,51,8,1,,
1326,2,6,2,,
1327,63,22,2,,
1328,69,17,3,,
1329,16,21,1,,
1330,10,21,3,,
1331,28,11,3,,
1332,79,3,1,,
1333,12,12,1,,0.035
1334,100,24,3,,
1335,18,25,2,,
1336,13,16,2,,
1337,55,7,1,,
1338,28,8,3,,
1339,94,8,1,,
1340,26,22,2,,
1341,74,20,3,,
1342,84,9,2,,
1343,83,12,3,,
1344,16,23,2,,
1345,45,2,2,,
1346,100,5,1,,0.014
1347,39,21,3,,
1348,94,9,3,,
1349,69,8,2,,
1350,91,17,1,,
1351,43,12,2,,
1352,29,25,1,,
1353,38,14,1,,
1354,5,12,1,,
1355,71,3,2,,
1356,59,14,2,,
1357,23,9,2,,
1358,49,21,2,,
1359,20,11,2,,
1360,5,15,3,,
1361,28,18,2,,
1362,68,7,1,,
1363,90,3,3,,
1364,13,9,3,,
1365,50,13,3,,
1366,49,20,2,,
1367,9,13,3,,
1368,55,18,2,,
1369,90,7,2,,
1370,54,6,2,,
1371,22,8,1,,
1372,13,5,2,,
1373,51,7,1,,0.008
1374,54,15,1,,
1375,53,9,1,,
1376,86,12,2,,
1377,3,21,3,,
1378,25,25,3,,
1379,49,24,3,,
1380,96,21,1,,
1381,4,4,3,,
1382,46,5,3,,
1383,60,13,2,,
1384,91,8,2,,
1385,33,14,2,,
1386,53,20,2,,
1387,95,25,3,,0.02
1388,56,17,2,,0.03
1389,38,22,1,,
1390,98,8,3,,
1391,88,22,1,,0.04
1392,12,17,3,,
1393,4,21,3,,
1394,67,18,1,,
1395,76,22,1,,
1396,56,25,2,,
1397,18,22,3,,
1398,66,20,1,,
1399,51,7,1,,
1400,46,11,3,,
1401,11,4,2,,
1402,95,25,3,,
1403,100,21,3,,
1404,62,16,1,,
1405,38,21,2,,
1406,44,17,1,,
1407,95,17,3,,
1408,5,7,2,,
1409,57,1,3,,
1410,11,10,1,,
1411,15,15,2,,0.042
1412,55,19,1,,
1413,52,5,1,,
1414,30,19,3,,
1415,49,24,2,,
1416,54,19,1,,0.041
1417,73,23,2,,
1418,42,20,2,,
1419,99,7,2,,
1420,73,14,3,,0.001
1421,20,8,3,,
1422,93,23,3,,
1423,98,22,2,,
1424,44,10,3,,
1425,5,14,2,,
1426,65,24,3,,
1427,20,20,3,,
1428,24,4,3,,
1429,75,8,3,,
1430,82,5,2,,
1431,14,16,1,,0.007
1432,6,6,1,,
1433,50,23,2,,
1434,44,9,2,,
1435,43,15,3,,0.022
1436,52,13,1,,
1437,91,4,1,,
1438,78,16,1,,
1439,73,2,3,,0.01
1440,68,15,3,,0.034
1441,16,12,1,,
1442,82,15,3,,
1443,5,15,2,,
1444,75,11,1,,
1445,42,12,2,,
1446,30,25,3,,
1447,12,20,1,,
1448,78,22,1,,
1449,68,21,2,,
1450,52,19,3,,
1451,72,21,3,,
1452,20,11,2,,
1453,15,1,1,,0.044
1454,2,13,1,,
1455,96,21,1,,
1456,34,19,2,,
1457,76,22,2,,
1458,45,22,2,,
1459,96,7,2,,
1460,35,14,1,,
1461,42,23,1,,
1462,89,18,2,,
1463,26,19,1,,
1464,52,6,2,,0.036
1465,14,16,3,,
1466,40,18,1,,
1467,3,21,3,,
1468,50,22,1,,
1469,34,25,3,,
1470,29,13,1,,
1471,45,12,1,,0.028
1472,25,20,2,,
1473,50,24,3,,
1474,56,8,2,,
1475,94,24,3,,
1476,29,1,1,,
1477,75,20,2,,0.001
1478,25,17,1,,0.033
1479,100,12,2,,
1480,17,20,3,,
1481,70,16,1,,
1482,36,15,1,,
1483,53,9,1,,0.002
1484,53,24,3,,
1485,40,11,2,,
1486,66,5,2,,
1487,56,19,1,,
1488,50,14,1,,
1489,78,3,3,,
1490,25,10,1,,
1491,64,17,1,,
1492,16,18,3,,
1493,37,4,1,,
1494,18,9,2,,
1495,72,7,2,,
1496,22,17,3,,
1497,78,16,2,,0.03
1498,2,7,3,,
1499,65,3,1,,
1500,91,6,3,,
1501,19,24,1,,
1502,49,1,2,,
1503,51,19,2,,
1504,73,16,2,,
1505,35,21,2,,
1506,40,16,1,,
1507,95,13,3,,
1508,64,14,2,,
1509,23,9,2,,
1510,50,1,2,,
1511,17,10,3,,
1512,15,13,1,,0.038
1513,92,13,1,,
1514,13,13,2,,
1515,99,21,2,,
1516,76,15,2,,
1517,15,6,1,,
1518,19,13,3,,0.027
1519,49,2,3,,
1520,89,18,3,,
1521,93,13,1,,
1522,34,7,3,,
1523,42,2,3,,
1524,92,3,3,,
1525,59,2,1,,
1526,70,20,3,,
1527,57,25,2,,
1528,95,15,1,,
1529,58,15,3,,
1530,99,16,3,,
1531,86,16,1,,
1532,65,8,2,,0.019
1533,84,17,1,,
1534,23,7,2,,
1535,59,25,1,,
1536,83,6,3,,
1537,91,15,3,,
1538,2,3,3,,
1539,73,13,1,,
1540,79,7,1,,
1541,85,11,2,,
1542,61,24,2,,
1543,92,21,3,,
1544,27,20,3,,
1545,44,7,3,,
1546,72,9,2,,
1547,50,6,3,,
1548,69,25,2,,
1549,29,22,3,,
1550,29,1,2,,0.02
1551,48,12,3,,
1552,6,6,1,,
1553,36,10,3,,
1554,35,19,1,,
1555,73,16,1,,
1556,84,5,2,,
1557,88,20,1,,
1558,51,1,3,,
1559,55,11,3,,
1560,100,14,3,,
1561,73,24,1,,
1562,20,24,3,,
1563,17,18,3,,
1564,37,10,1,,
1565,90,21,2,,
1566,24,13,3,,
1567,91,18,3,,
1568,24,1,1,,
1569,50,2,1,,
1570,44,4,1,,
1571,87,6,3,,
1572,79,1,3,,0.045
1573,1,11,3,,
1574,1,5,1,,0.01
1575,42,12,2,,
1576,42,23,1,,0.036
1577,6,23,3,,
1578,1,3,2,,0.026
1579,25,10,3,,
1580,80,8,2,,
1581,69,17,3,,
1582,97,16,2,,
1583,86,13,3,,
1584,43,20,3,,
1585,46,18,3,,
1586,2,11,3,,
1587,42,7,2,,
1588,74,6,2,,
1589,2,9,1,,
1590,33,1,2,,
1591,64,10,2,,
1592,75,2,1,,
1593,55,1,1,,
1594,84,6,2,,
1595,39,8,3,,
1596,85,6,3,,
1597,44,18,3,,
1598,86,24,2,,
1599,75,4,2,,
1600,71,14,2,,
1601,68,11,3,,
1602,76,14,3,,
1603,25,6,2,,
1604,79,10,1,,0.016
1605,88,8,3,,0.004
1606,77,24,1,,
1607,87,23,2,,
1608,88,3,1,,
1609,44,7,2,,0.021
1610,38,4,1,,
1611,78,6,2,,
1612,53,18,1,,
1613,35,15,2,,
1614,56,7,2,,
1615,40,14,3,,
1616,11,7,1,,
1617,99,2,3,,
1618,91,21,2,,
1619,62,24,2,,
1620,32,24,2,,
1621,25,3,2,,
1622,87,6,1,,
1623,54,10,3,,
1624,94,18,1,,
1625,15,16,3,,
1626,30,9,2,,
1627,78,13,3,,
1628,48,13,2,,
1629,87,9,3,,
1630,8,21,3,,
1631,15,18,1,,
1632,9,21,2,,
1633,90,24,2,,0.009
1634,80,19,1,,
1635,95,8,3,,
1636,66,6,3,,
1637,85,8,2,,
1638,30,4,2,,
1639,2,25,3,,
1640,67,3,2,,0.02
1641,34,8,3,,
1642,92,11,3,,
1643,90,10,2,,
1644,78,24,3,,
1645,57,21,2,,
1646,20,23,3,,0.045
1647,41,22,2,,
1648,58,24,3,,
1649,77,1,3,,
1650,44,13,3,,
1651,19,3,2,,
1652,85,14,2,,
1653,97,6,2,,
1654,61,19,1,,
1655,73,2,1,,
1656,16,4,2,,
1657,29,17,1,,
1658,27,20,2,,
1659,47,9,3,,
1660,62,10,1,,
1661,47,17,1,,
1662,99,19,3,,
1663,71,5,1,,
1664,75,15,1,,
1665,26,5,1,,
1666,3,22,2,,
1667,11,15,2,,
1668,66,12,1,,
1669,100,6,1,,
1670,35,7,1,,
1671,40,16,2,,
1672,25,4,1,,
1673,85,5,1,,
1674,12,24,1,,
1675,71,10,1,,
1676,6,20,3,,
1677,93,5,3,,
1678,78,3,3,,
1679,73,2,1,,
1680,3,3,1,,
1681,71,19,3,,
1682,39,8,2,,
1683,33,9,1,,
1684,26,18,3,,
1685,74,15,1,,
1686,75,17,2,,
1687,80,6,3,,
1688,62,17,3,,
1689,6,8,1,,
1690,27,4,2,,
1691,44,17,3,,
1692,2,7,2,,
1693,97,17,1,,
1694,7,12,3,,
1695,49,3,2,,
1696,8,18,3,,
1697,50,13,1,,
1698,33,20,2,,
1699,21,21,1,,
1700,86,16,2,,0.019
1701,61,2,3,,
1702,32,19,1,,
1703,71,21,2,,
1704,97,5,2,,
1705,97,5,1,,
1706,17,22,3,,
1707,1,20,3,,
1708,42,13,2,,
1709,60,11,3,,
1710,35,7,2,,
1711,44,11,1,,
1712,56,21,3,,
1713,3,21,3,,
1714,49,11,1,,
1715,59,19,1,,
1716,32,6,3,,
1717,41,9,1,,
1718,32,5,3,,0.028
1719,43,11,1,,
1720,46,22,2,,
1721,18,1,1,,
1722,63,24,3,,0.007
1723,93,20,2,,
1724,47,10,3,,
1725,53,4,2,,
1726,62,15,2,,
1727,70,22,1,,
1728,75,10,2,,
1729,5,21,3,,
1730,2,25,3,,
1731,62,17,2,,
1732,27,6,3,,
1733,26,1,1,,
1734,48,25,3,,0.016
1735,14,11,1,,
1736,49,5,3,,
1737,32,8,1,,
1738,53,18,2,,
1739,36,2,2,,
1740,36,13,3,,
1741,41,9,2,,
1742,10,7,3,,
1743,26,5,3,,
1744,21,20,1,,
1745,73,8,2,,0.003
1746,10,23,1,,
1747,74,20,3,,
1748,12,8,3,,
1749,8,9,1,,
1750,16,11,3,,
1751,23,7,3,,
1752,28,6,1,,
1753,5,1,1,,
1754,64,4,3,,
1755,31,1,1,,
1756,42,25,3,,
1757,79,11,1,,
1758,96,2,3,,
1759,10,23,3,,
1760,27,19,3,,
1761,46,5,1,,
1762,46,25,2,,0.036
1763,64,4,2,,
1764,54,1,2,,
1765,67,1,1,,0.049
1766,43,22,1,,
1767,36,8,1,,
1768,24,24,3,,
1769,50,6,3,,
1770,16,16,2,,
1771,25,18,3,,
1772,59,18,3,,
1773,35,23,3,,
1774,1,6,1,,
1775,29,7,1,,
1776,14,20,2,,
1777,48,2,1,,
1778,28,21,3,,
1779,98,19,3,,
1780,11,7,1,,
1781,35,22,2,,
1782,84,24,2,,
1783,27,1,3,,
1784,28,11,1,,
1785,78,4,3,,
1786,73,4,3,,
1787,40,5,2,,0.039
1788,61,25,1,,
1789,86,11,2,,
1790,71,7,1,,
1791,44,9,3,,
1792,75,12,3,,
1793,25,19,2,,
1794,93,24,2,,
1795,79,2,3,,
1796,9,3,3,,
1797,50,20,3,,
1798,66,15,1,,
1799,88,18,3,,
1800,85,5,1,,
1801,26,19,2,,
1802,93,14,3,,
1803,57,12,2,,0.003
1804,23,14,3,,
1805,94,1,2,,
1806,27,2,1,,
1807,25,15,3,,
1808,14,20,2,,
1809,98,17,2,,
1810,59,21,3,,
1811,56,1,1,,
1812,85,6,2,,
1813,69,22,2,,0.03
1814,65,5,1,,
1815,31,16,3,,
1816,69,23,3,,
1817,57,15,2,,
1818,86,1,1,,
1819,91,11,1,,
1820,48,9,2,,
1821,90,8,2,,
1822,11,25,2,,
1823,68,15,1,,
1824,81,11,2,,
1825,80,9,2,,
1826,75,21,1,,
1827,97,5,2,,
1828,84,2,3,,0.012
1829,2,12,1,,
1830,79,9,1,,
1831,10,19,3,,
1832,33,5,1,,
1833,56,25,1,,
1834,44,20,1,,
1835,37,8,2,,
1836,54,17,3,,0.048
1837,90,14,3,,
1838,73,18,3,,
1839,92,1,2,,
1840,53,19,3,,
1841,20,7,2,,
1842,62,8,3,,
1843,46,3,1,,
1844,48,1,2,,
1845,71,20,3,,
1846,66,24,2,,
1847,44,5,3,,
1848,20,14,1,,
1849,11,3,2,,0.022
1850,47,17,1,,
1851,3,7,2,,
1852,96,2,3,,
1853,26,10,3,,
1854,31,15,3,,0.004
1855,52,4,2,,
1856,94,15,1,,
1857,66,13,2,,
1858,100,9,3,,
1859,69,24,2,,
1860,89,4,2,,
1861,16,19,2,,
1862,4,23,1,,
1863,86,22,1,,
1864,8,16,3,,
1865,92,3,1,,
1866,88,3,3,,
1867,60,8,1,,
1868,71,19,3,,
1869,12,18,2,,
1870,9,22,3,,
1871,98,12,2,,
1872,5,14,1,,
1873,77,8,2,,
1874,10,25,1,,
1875,93,8,1,,
1876,29,17,1,,
1877,52,21,2,,
1878,61,16,3,,
1879,57,6,2,,
1880,12,2,2,,
1881,62,22,2,,
1882,28,12,1,,
1883,97,4,3,,
1884,3,21,3,,
1885,6,10,1,,
1886,83,2,2,,
1887,55,18,3,,
1888,86,17,2,,
1889,77,25,3,,
1890,97,15,2,,0.038
1891,51,20,2,,
1892,21,2,2,,
1893,26,16,2,,
1894,29,10,1,,
1895,67,5,1,,
1896,12,22,1,,
1897,19,10,3,,0.013
1898,74,5,3,,
1899,78,10,1,,
1900,68,12,1,,
1901,58,16,1,,
1902,12,9,3,,
1903,39,3,3,,
1904,40,20,1,,
1905,51,3,1,,
1906,5,1,2,,
1907,97,8,1,,0.014
1908,76,14,1,,
1909,98,8,3,,
1910,16,12,3,,
1911,19,22,3,,
1912,29,1,1,,
1913,48,5,1,,
1914,95,10,1,,
1915,98,23,1,,
1916,88,14,1,,
1917,63,8,1,,
1918,53,9,1,,
1919,6,9,3,,0.034
1920,99,21,2,,
1921,73,10,2,,
1922,49,16,3,,
1923,99,12,3,,0.043
1924,19,13,3,,
1925,19,23,1,,
1926,78,1,1,,0.005
1927,79,17,3,,
1928,65,19,3,,
1929,46,17,3,,
1930,69,12,1,,
1931,8,18,1,,
1932,92,15,2,,
1933,54,21,1,,
1934,64,13,2,,
1935,96,10,2,,0.05
1936,62,23,3,,
1937,2,21,2,,
1938,28,20,3,,
1939,65,7,2,,
1940,68,22,3,,
1941,89,12,2,,
1942,25,13,3,,
1943,89,23,3,,
1944,55,22,2,,
1945,98,25,1,,
1946,80,9,3,,
1947,88,6,1,,
1948,90,15,3,,
1949,7,10,1,,0.041
1950,80,11,3,,0.043
1951,32,5,3,,
1952,25,9,2,,
1953,85,23,3,,0.016
1954,35,11,2,,
1955,36,13,1,,
1956,59,16,3,,
1957,12,16,1,,
1958,96,22,2,,
1959,73,12,2,,
1960,31,10,3,,
1961,42,3,3,,
1962,43,12,3,,
1963,81,22,1,,
1964,65,23,3,,0.03
1965,47,21,3,,
1966,8,10,1,,
1967,13,17,2,,
1968,18,7,1,,
1969,79,11,3,,
1970,95,10,3,,0.004
1971,73,17,2,,
1972,53,3,3,,0.026
1973,57,7,2,,
1974,47,22,2,,
1975,91,2,3,,
1976,17,22,2,,
1977,88,15,3,,
1978,83,6,1,,
1979,60,14,1,,
1980,14,9,2,,
1981,49,24,3,,
1982,44,6,2,,0.025
1983,61,1,3,,0.021
1984,54,4,2,,
1985,44,12,3,,
1986,74,8,1,,
1987,33,7,3,,
1988,93,11,2,,
1989,22,2,2,,0.027
1990,31,24,3,,
1991,79,16,2,,
1992,100,3,2,,
1993,4,7,2,,
1994,95,24,2,,
1995,67,16,1,,
1996,45,22,2,,
1997,61,18,1,,
1998,98,4,2,,
1999,96,25,1,,
2000,99,14,2,,